,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
744,489536,22142,CHRISTMAS CRAFT WHITE FAIRY ,1.0,12/1/2009 12:13,1.45,16393.0,United Kingdom
745,489536,22147,FELTCRAFT BUTTERFLY HEARTS,1.0,12/1/2009 12:13,1.45,16393.0,United Kingdom
746,489536,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
747,489536,21650,ASSORTED TUTTI FRUTTI BRACELET,1.0,12/1/2009 12:13,0.65,16393.0,United Kingdom
748,489536,85227,SET/6 3D KIT CARDS FOR KIDS,1.0,12/1/2009 12:13,0.85,16393.0,United Kingdom
749,489536,85227,SET/6 3D KIT CARDS FOR KIDS,3.0,12/1/2009 12:13,0.85,16393.0,United Kingdom
750,489536,20655,QUEEN OF SKIES LUGGAGE TAG,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
751,489536,21791,VINTAGE HEADS AND TAILS CARD GAME ,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
752,489536,21990,MODERN FLORAL STATIONERY SET,1.0,12/1/2009 12:13,2.95,16393.0,United Kingdom
753,489536,21231,SWEETHEART CERAMIC TRINKET BOX,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
754,489536,22064,PINK DOUGHNUT TRINKET POT ,4.0,12/1/2009 12:13,1.65,16393.0,United Kingdom
755,489536,21934,SKULL SHOULDER BAG,1.0,12/1/2009 12:13,1.65,16393.0,United Kingdom
756,489536,21578,WOODLAND DESIGN  COTTON TOTE BAG,1.0,12/1/2009 12:13,2.25,16393.0,United Kingdom
757,489536,21579,LOLITA  DESIGN  COTTON TOTE BAG,1.0,12/1/2009 12:13,2.25,16393.0,United Kingdom
758,489536,21577,SAVE THE PLANET COTTON TOTE BAG,2.0,12/1/2009 12:13,2.25,16393.0,United Kingdom
759,489536,21931,JUMBO STORAGE BAG SUKI,5.0,12/1/2009 12:13,1.95,16393.0,United Kingdom
760,489536,85099B,JUMBO BAG RED WHITE SPOTTY ,5.0,12/1/2009 12:13,1.95,16393.0,United Kingdom
761,489536,20713,JUMBO BAG OWLS,1.0,12/1/2009 12:13,1.95,16393.0,United Kingdom
762,489536,20712,JUMBO BAG WOODLAND ANIMALS,1.0,12/1/2009 12:13,1.95,16393.0,United Kingdom
763,489536,16047,POP ART PEN CASE & PENS,1.0,12/1/2009 12:13,0.85,16393.0,United Kingdom
764,489536,21561,DINOSAUR LUNCHBOX WITH CUTLERY,1.0,12/1/2009 12:13,2.55,16393.0,United Kingdom
765,489536,20814,SILVER FINCH DECORATION,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
766,489536,21122,SET/10 PINK SPOTTY PARTY CANDLES,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
767,489536,21231,SWEETHEART CERAMIC TRINKET BOX,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
768,489536,21232,STRAWBERRY CERAMIC TRINKET BOX,3.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
769,489536,84946,ANTIQUE SILVER TEA GLASS ETCHED,6.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
770,489536,22068, BLACK PIRATE TREASURE CHEST,4.0,12/1/2009 12:13,1.65,16393.0,United Kingdom
771,489536,21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,1.0,12/1/2009 12:13,1.65,16393.0,United Kingdom
772,489536,21379, CAMPHOR WOOD PORTOBELLO MUSHROOM,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
773,489536,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
774,489536,21018,BIRD BOX CHRISTMAS TREE DECORATION,1.0,12/1/2009 12:13,0.85,16393.0,United Kingdom
775,489536,35995,SET/6 BLACK GLITTER REINDEER CANDLE,1.0,12/1/2009 12:13,2.1,16393.0,United Kingdom
776,489536,85033S,SET/6 SILVER REINDEER T-LIGHTS,1.0,12/1/2009 12:13,1.95,16393.0,United Kingdom
777,489536,22185,SLATE TILE NATURAL HANGING,2.0,12/1/2009 12:13,1.65,16393.0,United Kingdom
778,489536,21578,WOODLAND DESIGN  COTTON TOTE BAG,2.0,12/1/2009 12:13,2.25,16393.0,United Kingdom
779,489536,21579,LOLITA  DESIGN  COTTON TOTE BAG,1.0,12/1/2009 12:13,2.25,16393.0,United Kingdom
780,489536,22355,"CHARLOTTE BAG , SUKI DESIGN",9.0,12/1/2009 12:13,0.85,16393.0,United Kingdom
781,489536,21934,SKULL SHOULDER BAG,2.0,12/1/2009 12:13,1.65,16393.0,United Kingdom
782,489536,21579,LOLITA  DESIGN  COTTON TOTE BAG,1.0,12/1/2009 12:13,2.25,16393.0,United Kingdom
783,489536,21034,REX CASH+CARRY JUMBO SHOPPER,1.0,12/1/2009 12:13,0.95,16393.0,United Kingdom
784,489536,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",3.0,12/1/2009 12:13,0.85,16393.0,United Kingdom
785,489536,21581,SKULLS  DESIGN  COTTON TOTE BAG,4.0,12/1/2009 12:13,2.25,16393.0,United Kingdom
786,489536,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,2.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
787,489536,20727,LUNCH BAG  BLACK SKULL.,3.0,12/1/2009 12:13,1.65,16393.0,United Kingdom
788,489536,21071,VINTAGE BILLBOARD DRINK ME MUG,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
789,489536,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1.0,12/1/2009 12:13,1.25,16393.0,United Kingdom
790,489536,22107,PIZZA PLATE IN BOX,1.0,12/1/2009 12:13,3.75,16393.0,United Kingdom
791,489536,22189,CREAM HEART CARD HOLDER,1.0,12/1/2009 12:13,3.95,16393.0,United Kingdom
792,489536,21786,RAIN HAT WITH RED SPOTS,1.0,12/1/2009 12:13,0.42,16393.0,United Kingdom
793,489536,48179,DOOR MAT SWEET HOME,1.0,12/1/2009 12:13,6.75,16393.0,United Kingdom
794,489537,48129,DOOR MAT TOPIARY,1.0,12/1/2009 12:14,6.75,14040.0,United Kingdom
795,489537,21523,FANCY FONT HOME SWEET HOME DOORMAT,1.0,12/1/2009 12:14,6.75,14040.0,United Kingdom
796,489537,48188,DOOR MAT WELCOME PUPPIES,2.0,12/1/2009 12:14,6.75,14040.0,United Kingdom
797,489537,48111,DOOR MAT 3 SMILEY CATS,2.0,12/1/2009 12:14,6.75,14040.0,United Kingdom
798,489537,48194,DOORMAT HEARTS,2.0,12/1/2009 12:14,6.75,14040.0,United Kingdom
799,489537,20685,RED SPOTTY COIR DOORMAT,2.0,12/1/2009 12:14,6.75,14040.0,United Kingdom
800,489537,48195,DOOR MAT GREEN PAISLEY ,2.0,12/1/2009 12:14,6.75,14040.0,United Kingdom
801,489537,48184,DOOR MAT ENGLISH ROSE ,2.0,12/1/2009 12:14,6.75,14040.0,United Kingdom
802,489537,21733,RED HANGING HEART T-LIGHT HOLDER,10.0,12/1/2009 12:14,2.95,14040.0,United Kingdom
803,489537,21777,RECIPE BOX WITH METAL HEART,4.0,12/1/2009 12:14,7.95,14040.0,United Kingdom
804,489537,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4.0,12/1/2009 12:14,3.75,14040.0,United Kingdom
805,489537,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4.0,12/1/2009 12:14,3.75,14040.0,United Kingdom
806,489537,20968,GREEN FLORAL FELTCRAFT SHOULDER BAG,4.0,12/1/2009 12:14,3.75,14040.0,United Kingdom
807,489537,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,2.0,12/1/2009 12:14,3.75,14040.0,United Kingdom
808,489537,21737,SET 3 WICKER LOG BASKETS,1.0,12/1/2009 12:14,19.95,14040.0,United Kingdom
809,489537,84899E,YELLOW + BROWN BEAR FELT PURSE KIT,2.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
810,489537,84899F,YELLOW PURPLE DAISY FELT PURSE KIT,3.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
811,489537,84898F,YELLOW FLOWERS FELT HANDBAG KIT,5.0,12/1/2009 12:14,2.1,14040.0,United Kingdom
812,489537,20971,PINK BLUE FELT CRAFT TRINKET BOX,5.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
813,489537,20972,PINK CREAM FELT CRAFT TRINKET BOX ,5.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
814,489537,22207,FRYING PAN UNION FLAG,1.0,12/1/2009 12:14,4.25,14040.0,United Kingdom
815,489537,21016,LIGHT BIRD HOUSE TREE DECORATION,1.0,12/1/2009 12:14,0.85,14040.0,United Kingdom
816,489537,22115,METAL SIGN EMPIRE TEA,1.0,12/1/2009 12:14,2.95,14040.0,United Kingdom
817,489537,22273,FELTCRAFT DOLL MOLLY,2.0,12/1/2009 12:14,2.95,14040.0,United Kingdom
818,489537,20828,GLITTER BUTTERFLY CLIPS,6.0,12/1/2009 12:14,2.55,14040.0,United Kingdom
819,489537,20829,GLITTER HANGING BUTTERFLY STRING,6.0,12/1/2009 12:14,2.1,14040.0,United Kingdom
820,489537,85231B,CINAMMON SET OF 9 T-LIGHTS,5.0,12/1/2009 12:14,0.85,14040.0,United Kingdom
821,489537,85231G,ORANGE SCENTED SET/9 T-LIGHTS,5.0,12/1/2009 12:14,0.85,14040.0,United Kingdom
822,489537,21407,BROWN CHECK CAT DOORSTOP ,1.0,12/1/2009 12:14,4.25,14040.0,United Kingdom
823,489537,21410,COUNTRY COTTAGE  DOORSTOP GREEN,2.0,12/1/2009 12:14,4.25,14040.0,United Kingdom
824,489537,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,1.0,12/1/2009 12:14,2.55,14040.0,United Kingdom
825,489537,21411,GINGHAM HEART  DOORSTOP RED,4.0,12/1/2009 12:14,4.25,14040.0,United Kingdom
826,489537,21993,FLORAL FOLK STATIONERY SET,3.0,12/1/2009 12:14,2.95,14040.0,United Kingdom
827,489537,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,4.0,12/1/2009 12:14,2.95,14040.0,United Kingdom
828,489537,22125,UNION JACK HOT WATER BOTTLE ,3.0,12/1/2009 12:14,5.95,14040.0,United Kingdom
829,489537,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,4.0,12/1/2009 12:14,2.95,14040.0,United Kingdom
830,489537,21482,MUSHROOM BLUE HOT WATER BOTTLE,3.0,12/1/2009 12:14,2.95,14040.0,United Kingdom
831,489537,21479,WHITE SKULL HOT WATER BOTTLE ,2.0,12/1/2009 12:14,3.75,14040.0,United Kingdom
832,489537,21480,PINK STRIPE HOT WATER BOTTLE,5.0,12/1/2009 12:14,2.95,14040.0,United Kingdom
833,489537,21486,PINK HEART DOTS HOT WATER BOTTLE,2.0,12/1/2009 12:14,3.75,14040.0,United Kingdom
834,489537,21481,FAWN BLUE HOT WATER BOTTLE,3.0,12/1/2009 12:14,2.95,14040.0,United Kingdom
835,489537,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,24.0,12/1/2009 12:14,0.42,14040.0,United Kingdom
836,489537,21231,SWEETHEART CERAMIC TRINKET BOX,20.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
837,489537,21232,STRAWBERRY CERAMIC TRINKET BOX,20.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
838,489537,21813,GARLAND WITH STARS AND BELLS,1.0,12/1/2009 12:14,4.95,14040.0,United Kingdom
839,489537,21812,GARLAND WITH HEARTS AND BELLS,4.0,12/1/2009 12:14,4.95,14040.0,United Kingdom
840,489537,21489,BLUE WHITE SCARF HOT WATER BOTTLE,3.0,12/1/2009 12:14,3.95,14040.0,United Kingdom
841,489537,21488,RED WHITE SCARF  HOT WATER BOTTLE,3.0,12/1/2009 12:14,3.95,14040.0,United Kingdom
842,489537,84029E,RED WOOLLY HOTTIE WHITE HEART.,1.0,12/1/2009 12:14,3.75,14040.0,United Kingdom
843,489537,75013B,"STRING OF 8 BUTTERFLIES,PINK",3.0,12/1/2009 12:14,1.65,14040.0,United Kingdom
844,489537,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,4.0,12/1/2009 12:14,2.55,14040.0,United Kingdom
845,489537,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,3.0,12/1/2009 12:14,2.55,14040.0,United Kingdom
846,489537,72801G,S/4 BURGUNDY WINE DINNER CANDLES,3.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
847,489537,72801F,S/4 FESTIVE RED DINNER CANDLES,6.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
848,489537,72801E,S/4 FESTIVE GREEN DINNER CANDLES,6.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
849,489537,21790,VINTAGE SNAP CARDS,11.0,12/1/2009 12:14,0.85,14040.0,United Kingdom
850,489537,21791,VINTAGE HEADS AND TAILS CARD GAME ,6.0,12/1/2009 12:14,1.25,14040.0,United Kingdom
851,489537,21888,BINGO SET,3.0,12/1/2009 12:14,3.75,14040.0,United Kingdom
852,489537,21351,CINAMMON & ORANGE WREATH,2.0,12/1/2009 12:14,6.75,14040.0,United Kingdom
853,489540,21732,RED HANGING METAL STAR TLIGHT HLDR,24.0,12/1/2009 12:18,3.39,12913.0,United Kingdom
854,489540,21754,HOME BUILDING BLOCK WORD,24.0,12/1/2009 12:18,5.45,12913.0,United Kingdom
855,489540,22083,PAPER CHAIN KIT RETRO SPOT,58.0,12/1/2009 12:18,2.55,12913.0,United Kingdom
856,489540,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,58.0,12/1/2009 12:18,2.55,12913.0,United Kingdom
857,489540,84946,ANTIQUE SILVER TEA GLASS ETCHED,24.0,12/1/2009 12:18,1.25,12913.0,United Kingdom
858,489539,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,160.0,12/1/2009 12:18,2.55,15061.0,United Kingdom
859,489539,22083,PAPER CHAIN KIT RETRO SPOT,160.0,12/1/2009 12:18,2.55,15061.0,United Kingdom
860,489539,85041,SET/4 PINK ORCHID CANDLES IN BOWL,48.0,12/1/2009 12:18,1.45,15061.0,United Kingdom
861,489539,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,192.0,12/1/2009 12:18,1.45,15061.0,United Kingdom
862,489539,84879,ASSORTED COLOUR BIRD ORNAMENT,96.0,12/1/2009 12:18,1.69,15061.0,United Kingdom
863,489539,79323P,PINK CHERRY LIGHTS,24.0,12/1/2009 12:18,5.45,15061.0,United Kingdom
864,489539,48184,DOOR MAT ENGLISH ROSE ,20.0,12/1/2009 12:18,5.95,15061.0,United Kingdom
865,489539,37461,FUNKY MONKEY MUG,96.0,12/1/2009 12:18,0.85,15061.0,United Kingdom
866,489539,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,72.0,12/1/2009 12:18,4.25,15061.0,United Kingdom
867,489539,21700,BIG DOUGHNUT FRIDGE MAGNETS,144.0,12/1/2009 12:18,0.85,15061.0,United Kingdom
868,489539,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,60.0,12/1/2009 12:18,1.06,15061.0,United Kingdom
869,489539,21671,RED SPOT CERAMIC DRAWER KNOB,60.0,12/1/2009 12:18,1.06,15061.0,United Kingdom
870,489539,21669,BLUE STRIPE CERAMIC DRAWER KNOB,60.0,12/1/2009 12:18,1.06,15061.0,United Kingdom
871,489539,21500,PINK SPOTS  WRAP ,100.0,12/1/2009 12:18,0.34,15061.0,United Kingdom
872,489539,20692,FLORAL ELEPHANT SOFT TOY,96.0,12/1/2009 12:18,3.75,15061.0,United Kingdom
873,489539,20685,RED SPOTTY COIR DOORMAT,30.0,12/1/2009 12:18,5.95,15061.0,United Kingdom
874,489539,16237,SLEEPING CAT ERASERS,180.0,12/1/2009 12:18,0.21,15061.0,United Kingdom
875,489542,37410,BLACK AND WHITE PAISLEY FLOWER MUG,216.0,12/1/2009 12:19,0.85,15061.0,United Kingdom
876,489542,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,48.0,12/1/2009 12:19,4.25,15061.0,United Kingdom
877,489544,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,18.0,12/1/2009 12:20,2.95,14341.0,United Kingdom
878,489544,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,18.0,12/1/2009 12:20,2.55,14341.0,United Kingdom
879,489544,22065,CHRISTMAS PUDDING TRINKET POT ,12.0,12/1/2009 12:20,1.45,14341.0,United Kingdom
880,489544,21813,GARLAND WITH STARS AND BELLS,6.0,12/1/2009 12:20,4.95,14341.0,United Kingdom
881,489544,84251F,"GREETING CARD, RITA",12.0,12/1/2009 12:20,0.19,14341.0,United Kingdom
882,489544,20975,12 PENCILS SMALL TUBE RED SPOTTY,24.0,12/1/2009 12:20,0.65,14341.0,United Kingdom
883,489544,21080,SET/20 RED SPOTTY PAPER NAPKINS ,12.0,12/1/2009 12:20,0.85,14341.0,United Kingdom
884,489544,21844,RETRO SPOT MUG,6.0,12/1/2009 12:20,2.95,14341.0,United Kingdom
885,489544,22070,SMALL RETRO SPOT MUG IN BOX  RED,6.0,12/1/2009 12:20,3.75,14341.0,United Kingdom
886,489544,21980,PACK OF 12 RED SPOTTY TISSUES ,48.0,12/1/2009 12:20,0.29,14341.0,United Kingdom
887,489544,21967,PACK OF 12 SKULL TISSUES,48.0,12/1/2009 12:20,0.29,14341.0,United Kingdom
888,489544,22125,UNION JACK HOT WATER BOTTLE ,3.0,12/1/2009 12:20,5.95,14341.0,United Kingdom
889,489544,21364,PEACE SMALL WOOD LETTERS,1.0,12/1/2009 12:20,6.75,14341.0,United Kingdom
890,489544,21809,CHRISTMAS HANGING TREE WITH BELL,12.0,12/1/2009 12:20,1.25,14341.0,United Kingdom
891,489545,90062,CARNIVAL BRACELET,1.0,12/1/2009 12:22,12.75,17804.0,United Kingdom
892,489545,21480,PINK STRIPE HOT WATER BOTTLE,2.0,12/1/2009 12:22,2.95,17804.0,United Kingdom
893,489545,22110,BIRD HOUSE HOT WATER BOTTLE,1.0,12/1/2009 12:22,3.45,17804.0,United Kingdom
894,489545,22113,GREY HEART HOT WATER BOTTLE,1.0,12/1/2009 12:22,3.45,17804.0,United Kingdom
895,489545,21484,CHICK GREY HOT WATER BOTTLE,2.0,12/1/2009 12:22,3.45,17804.0,United Kingdom
896,489545,20914,SET/5 RED SPOTTY LID GLASS BOWLS,1.0,12/1/2009 12:22,2.95,17804.0,United Kingdom
897,489545,84977,WIRE FLOWER T-LIGHT HOLDER,6.0,12/1/2009 12:22,1.25,17804.0,United Kingdom
898,489545,21868,POTTING SHED TEA MUG,1.0,12/1/2009 12:22,1.25,17804.0,United Kingdom
899,489545,18010,ASSORTED FRAGRANCE BATH CONFETTI,6.0,12/1/2009 12:22,0.42,17804.0,United Kingdom
900,489545,21162,TOXIC AREA  DOOR HANGER ,1.0,12/1/2009 12:22,1.45,17804.0,United Kingdom
901,489545,37370,RETRO COFFEE MUGS ASSORTED,2.0,12/1/2009 12:22,1.25,17804.0,United Kingdom
902,489545,22152,PLACE SETTING WHITE STAR,15.0,12/1/2009 12:22,0.42,17804.0,United Kingdom
903,489545,72267,PREMIUM CHURCH CANDLE,3.0,12/1/2009 12:22,2.1,17804.0,United Kingdom
904,489545,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,4.0,12/1/2009 12:22,4.95,17804.0,United Kingdom
905,489545,22143,CHRISTMAS CRAFT HEART DECORATIONS,1.0,12/1/2009 12:22,2.1,17804.0,United Kingdom
906,489545,22197,"POPCORN HOLDER , SMALL ",3.0,12/1/2009 12:22,0.85,17804.0,United Kingdom
907,489545,22081,RIBBON REEL FLORA + FAUNA ,1.0,12/1/2009 12:22,1.65,17804.0,United Kingdom
908,489545,22079,RIBBON REEL HEARTS DESIGN ,1.0,12/1/2009 12:22,1.65,17804.0,United Kingdom
909,489545,22273,FELTCRAFT DOLL MOLLY,1.0,12/1/2009 12:22,2.95,17804.0,United Kingdom
910,489545,22272,FELTCRAFT DOLL MARIA,1.0,12/1/2009 12:22,2.95,17804.0,United Kingdom
911,489545,22274,Fendel,1.0,12/1/2009 12:22,2.95,17804.0,United Kingdom
912,489545,21124,SET/10 BLUE SPOTTY PARTY CANDLES,1.0,12/1/2009 12:22,1.25,17804.0,United Kingdom
913,489545,21122,SET/10 PINK SPOTTY PARTY CANDLES,1.0,12/1/2009 12:22,1.25,17804.0,United Kingdom
914,489545,20758,ABSTRACT CIRCLES POCKET BOOK,3.0,12/1/2009 12:22,0.85,17804.0,United Kingdom
915,489545,20756,GREEN FERN POCKET BOOK,3.0,12/1/2009 12:22,0.85,17804.0,United Kingdom
916,489545,21126,SET OF 6 GIRLS CELEBRATION CANDLES,1.0,12/1/2009 12:22,1.25,17804.0,United Kingdom
917,489545,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1.0,12/1/2009 12:22,1.25,17804.0,United Kingdom
918,489545,22154,ANGEL DECORATION 3 BUTTONS ,8.0,12/1/2009 12:22,0.42,17804.0,United Kingdom
919,489545,22102,MIRROR MOSAIC T-LIGHT HOLDER ,3.0,12/1/2009 12:22,1.65,17804.0,United Kingdom
920,489545,35955,SMALL FOLKART CHRISTMAS TREE DEC,4.0,12/1/2009 12:22,0.42,17804.0,United Kingdom
921,489545,35954,SMALL FOLKART STAR CHRISTMAS DEC,6.0,12/1/2009 12:22,0.42,17804.0,United Kingdom
922,489545,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,6.0,12/1/2009 12:22,0.42,17804.0,United Kingdom
923,533336,22637,PIGGY BANK RETROSPOT ,12.0,11/16/2010 18:10,2.55,12714.0,France
924,533336,20665,RED RETROSPOT PURSE ,6.0,11/16/2010 18:10,2.95,12714.0,France
925,533336,21524,DOORMAT SPOTTY HOME SWEET HOME,2.0,11/16/2010 18:10,7.95,12714.0,France
926,533336,22414,DOORMAT NEIGHBOURHOOD WITCH ,2.0,11/16/2010 18:10,7.95,12714.0,France
927,533336,22365,DOORMAT RESPECTABLE HOUSE,2.0,11/16/2010 18:10,7.95,12714.0,France
928,533336,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6.0,11/16/2010 18:10,3.75,12714.0,France
929,533336,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,6.0,11/16/2010 18:10,3.75,12714.0,France
930,533336,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6.0,11/16/2010 18:10,3.75,12714.0,France
931,533336,21244,BLUE POLKADOT PLATE ,16.0,11/16/2010 18:10,1.69,12714.0,France
932,533336,22952,60 CAKE CASES VINTAGE CHRISTMAS,24.0,11/16/2010 18:10,0.55,12714.0,France
933,533336,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12.0,11/16/2010 18:10,0.85,12714.0,France
934,533336,22740,POLKADOT PEN,48.0,11/16/2010 18:10,0.85,12714.0,France
935,533336,21284,RETROSPOT CANDLE  SMALL,24.0,11/16/2010 18:10,1.69,12714.0,France
936,533336,21993,FLORAL FOLK STATIONERY SET,24.0,11/16/2010 18:10,2.95,12714.0,France
937,533336,22094,RED RETROSPOT TISSUE BOX,36.0,11/16/2010 18:10,1.06,12714.0,France
938,533336,22390,PAPERWEIGHT CHILDHOOD MEMORIES,12.0,11/16/2010 18:10,2.55,12714.0,France
939,533336,20725,LUNCH BAG RED RETROSPOT,10.0,11/16/2010 18:10,1.65,12714.0,France
940,533336,20726,LUNCH BAG WOODLAND,10.0,11/16/2010 18:10,1.65,12714.0,France
941,533336,20727,LUNCH BAG  BLACK SKULL.,10.0,11/16/2010 18:10,1.65,12714.0,France
942,533336,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12.0,11/16/2010 18:10,2.95,12714.0,France
943,533336,22383,LUNCH BAG SUKI  DESIGN ,10.0,11/16/2010 18:10,1.65,12714.0,France
944,533336,22384,LUNCH BAG PINK POLKADOT,10.0,11/16/2010 18:10,1.65,12714.0,France
945,533336,22662,LUNCH BAG DOLLY GIRL DESIGN,20.0,11/16/2010 18:10,1.65,12714.0,France
946,533336,22350,ILLUSTRATED CAT BOWL ,6.0,11/16/2010 18:10,2.55,12714.0,France
947,533336,22450,SILK PURSE BABUSHKA BLUE,31.037827352085355,11/16/2010 18:10,3.35,12714.0,France
948,533336,22451,SILK PURSE BABUSHKA RED,6.0,11/16/2010 18:10,3.35,12714.0,France
949,533336,84819,DANISH ROSE ROUND SEWING BOX,3.0,11/16/2010 18:10,4.25,12714.0,France
950,533336,84879,ASSORTED COLOUR BIRD ORNAMENT,48.0,11/16/2010 18:10,1.69,12714.0,France
951,533336,22244,3 HOOK HANGER MAGIC GARDEN,12.0,11/16/2010 18:10,1.95,12714.0,France
952,533336,47566,PARTY BUNTING,5.0,11/16/2010 18:10,4.65,12714.0,France
953,533336,21249,WOODLAND  HEIGHT CHART STICKERS ,12.0,11/16/2010 18:10,2.95,12714.0,France
954,533336,21731,RED TOADSTOOL LED NIGHT LIGHT,12.0,11/16/2010 18:10,1.65,12714.0,France
955,533336,21224,SET/4 SKULL BADGES,10.0,11/16/2010 18:10,1.25,12714.0,France
956,533336,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12.0,11/16/2010 18:10,1.25,12714.0,France
957,533336,22398,MAGNETS PACK OF 4 SWALLOWS,31.037827352085355,11/16/2010 18:10,1.25,12714.0,France
958,533336,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,31.037827352085355,11/16/2010 18:10,1.25,12714.0,France
959,533336,21914,BLUE HARMONICA IN BOX ,12.0,11/16/2010 18:10,1.25,12714.0,France
960,533336,22620,4 TRADITIONAL SPINNING TOPS,24.0,11/16/2010 18:10,1.25,12714.0,France
961,533336,21980,PACK OF 12 RED RETROSPOT TISSUES ,24.0,11/16/2010 18:10,0.29,12714.0,France
962,533336,21981,PACK OF 12 WOODLAND TISSUES ,24.0,11/16/2010 18:10,0.29,12714.0,France
963,533336,21967,PACK OF 12 SKULL TISSUES,24.0,11/16/2010 18:10,0.29,12714.0,France
964,533336,21982,PACK OF 12 SUKI TISSUES ,24.0,11/16/2010 18:10,0.29,12714.0,France
965,533336,21984,PACK OF 12 PINK PAISLEY TISSUES ,24.0,11/16/2010 18:10,0.29,12714.0,France
966,533336,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24.0,11/16/2010 18:10,0.29,12714.0,France
967,533336,21986,PACK OF 12 PINK POLKADOT TISSUES,24.0,11/16/2010 18:10,0.29,12714.0,France
968,533336,22904,CALENDAR PAPER CUT DESIGN,6.0,11/16/2010 18:10,2.95,12714.0,France
969,533336,22023,EMPIRE BIRTHDAY CARD,12.0,11/16/2010 18:10,0.42,12714.0,France
970,533336,22712,CARD DOLLY GIRL ,12.0,11/16/2010 18:10,0.42,12714.0,France
971,533336,22817,CARD SUKI BIRTHDAY,12.0,11/16/2010 18:10,0.42,12714.0,France
972,533336,22819,"BIRTHDAY CARD, RETRO SPOT",24.0,11/16/2010 18:10,0.42,12714.0,France
973,533336,22815,CARD PSYCHEDELIC APPLES,12.0,11/16/2010 18:10,0.42,12714.0,France
974,533336,22906,12 MESSAGE CARDS WITH ENVELOPES,12.0,11/16/2010 18:10,1.65,12714.0,France
975,533336,22984,"CARD, GINGHAM ROSE ",12.0,11/16/2010 18:10,0.42,12714.0,France
976,533336,21058,PARTY INVITES WOODLAND,12.0,11/16/2010 18:10,0.85,12714.0,France
977,533336,22180,RETROSPOT LAMP,1.0,11/16/2010 18:10,9.95,12714.0,France
978,533336,22837,HOT WATER BOTTLE BABUSHKA ,4.0,11/16/2010 18:10,4.65,12714.0,France
979,533336,21791,VINTAGE HEADS AND TAILS CARD GAME ,12.0,11/16/2010 18:10,1.25,12714.0,France
